id_str,text,class
784134745613447168,RT @cynthia_lope: Abogados y fiscales están en sala. No hay veredicto todavía.,USA
784133477071331328,Hombre asesinado hoy en Mayagüez tenía récord delictivo -  ,USA
784125560888844288,Por Matthew: se afecta el envío de alimentos a la isla:  ,USA
784123809691422720,A prisión hombre que sembró el pánico en Río Piedras:  ,USA
784118133212577792,Candidata por el PPD en Orocovis sufre accidente:  ,USA
784110908452720640,Tormenta Nicole se convierte en huracán:  ,USA
784107538857938944,Matthew se suma a los huracanes más devastadores del Caribe:  ,USA
784104253346320384,Identifican a sospechoso de lanzar cerveza en juego de Toronto Boricuasenplayoffs MLBPlayoffs:… ,USA
784100915800215553,.@HillaryClinton pide a la Junta priorizar los intereses de la Isla:  ,USA
784097139668488192,No causa contra Tito Kayak por incidente con la bandera - ,USA
784092417397927936,[AHORA] @BarackObama declara estado de emergencia en Florida ante inminente llegada de Matthew -… ,USA
784088046182379521,[EN VIVO] Se empiezan a sentir las primeras bandas del huracán Matthew en Hollywood Beach -  ,USA
784085410188103680,.@JLo grabará nuevo disco producido por @MarcAnthony - ,USA
784073421575426048,Cifra de muertos en Haití tras impacto de huracán alcanza el centenar -  ,USA
784071797251506176,RT @TorresGotay: 15 personas murieron en la localidad de Les Cayes cuando el agua entró a iglesia donde estaban refugiados. Matthew,USA
784071783892660224,"RT @TorresGotay: Yanick Joseph, ministro del Interior de Haiti, estima en 108 los muertos por Matthew. Pero faltan muchas zonas por infor…",USA
784067931227291649,Gobernador inaugura Paseo de Puerta de Tierra -  ,USA
784062962415771648,Esta tormenta los puede matar -  ,USA
784057879250608128,Denuncian avería que lleva aguas usadas hasta playa del Condado -  ,USA
784052218949349376,[OPINIÓN] Ojalá gane el peor | Esta nueva generación está haciendo temblar a los partidos tradicionales -… ,USA
784045346716540928,[EN VIVO] Mira el paso del huracán Matthew por las Bahamas -  ,USA
784035272996425728,Haití declara estado de catástrofe tras impacto de huracán -  ,USA
784027108515254272,[VÍDEO] Inspiradoras historias de superación de vecinas del residencial Luis Llorens Torres -… ,USA
784020316053876736,[ACTUALIZACIÓN] Aumenta el número de víctimas por paso de Matthew en el Caribe -  ,USA
784012332036788224,Complicado el panorama de la construcción bajo PROMESA - ,USA
784004497634828288,Fanatismo y partidismo: letal combinación -  ,USA
783997855547596800,Padre mata a pediatra tras la muerte de su recién nacida en China - ,USA
783989430524805121,La tormenta más poderosa que ha amenazado la costa Atlántica en más de 10 años -  ,USA
783985164611383296,[EDITORIAL] Ante el escenario de perder tan cuantiosos ingresos el próximo año fiscal -  ,USA
783981593010380800,[AHORA] Si viajas hoy a Florida es mejor que verifiques antes de llegar al aeropuerto -  ,USA
783977774142722048,Si eres capricorniano evita hoy las luchas de poder -  ,USA
783970058594693121,"“Tenemos miedo de la enormidad de lo posible”, Emilio M. Cioran | ¡Buen día!  CitaAM -  ",USA
783883715852193792,.@GUSTAVO_ARANGO llega con “exclusividad accesible” -  ,USA
783873653821673472,Jonrón de Gillaspie impulsó a los Gigantes a la victoria -  ,USA
783866637195685889,[FOTO] Policía investiga amenazas de payasos -  ,USA
783862817027862528,Exsoldado recibe doble trasplante de brazos -  ,USA
783849273909579776,Informe revela incumplimiento en Casa Cuna -  ,USA
783840917744521216,[EN VIVO] Debate por la alcaldía de San Juan | Conéctate y se parte de la conversación -  ,USA
783833030506876929,Debate por la alcaldía de San Juan | Sigue las incidencias -  ,USA
783830382403686400,Acusan a agente por violencia de género -  ,USA
783822395572224000,[VIDEO] Menos personas solicitan el voto ausente -  ,USA
783815194547859457,Muere atropellado policía en expreso PR-52 -  ,USA
783809427027570688,Llegan nuevas tiendas a Plaza Las Américas -  ,USA
783801169818767360,Ivonne Orsini revela detalles de su salud -  ,USA
783794775421968385,Entra en vigor acuerdo climático de París -  ,USA
783790035703214080,MBTI contesta preguntas de sus estudiantes tras su cierre -  ,USA
783785612813795328,Recesa hasta mañana jurado de caso por corrupción gubernamental relacionado a Anaudi Hernández -… ,USA
783782128056045568,Empleadas de McDonald's alegan ser víctimas de hostigamiento sexual -  ,USA
783779727014100992,RT @cynthia_lope: Aldarondo menciona las instrucciones. Se oye al juez Delgado mencionar la palabra conspiración,USA
783779543966322688,"RT @cynthia_lope: Ivonne posa su mirada sobre los abogados, q argumentan ante el estrado d juez Delgado",USA
783778858927468544,RT @cynthia_lope: Monserrate Matienzo sigue argumentando. El juez Delgado escucha,USA
783778244134699008,"RT @cynthia_lope: Sally baja la cabeza, parece meditar o rezar",USA
783778173402042368,RT @cynthia_lope: El jurado lleva unas 5 horas deliberando,USA
783776809288544256,Sarah Jessica Parker regresa a la televisión -  ,USA
783769663826034688,Buscan mono avistado en escuela de Puerto Nuevo -  ,USA
783766965542326272,Fallece el autor del popular éxito Thriller -  ,USA
783765241096134656,FBI arresta a hombre por robar datos secretos de Estados Unidos -  ,USA
783757447789879296,[VÍDEO] Estadounidenses se preparan para azote de huracán Matthew - ,USA
783751993747607552,Bernier pide cautela al gobernador y a la Junta -  ,USA
783742891290046464,Keylla Hernández comparte su testimonio en Florida -  ,USA
783738656263507968,Empleados de la AMA reclaman pago de dinero a su retiro - ,USA
783732531732492292,[SITIO ESPECIAL] ¿Aún no conoces el esquema de traqueteos en el caso de Anaudi Hernández? Aquí te explicamos -… ,USA
783721948404527104,Inmensa mayoría de los boricuas de Florida votarán por Hillary Clinton -  ,USA
783719284715290624,.@fielalavega: Espéralo pronto por @ElNuevoDia. ,USA
783718324064489472,[VIDEO] Matthew se dirige a Bahamas tras causar estragos en Haití -  ,USA
783713740180992000,"Disney, Universal y SeaWorld de Orlando tienen políticas por huracanes -  ",USA
783711896050425857,"RT @rebanuchi: Qué va a hacer @alefuentespr,  esconderse? Es mi esposa, me está ayudando, estamos echando pa' lante, @DavidBernierPR. @El…",USA
783711068946214912,RT @rebanuchi: .@DavidBernierPR niega q su esposa @alefuentespr esté cargando su candidatura a la gobernación por el @ppdpr. @ElNuevoDia,USA
783710214784626688,Fury acepta que abusó de la cocaína y el alcohol -  ,USA
783705539050024960,Emiten advertencia de huracán para el norte de Florida por Matthew -  ,USA
783703731288231936,Joven muere tras tirarse al río Hudson en Nueva York - ,USA
783697577652817920,Estadistas patean al puertorriqueño para que pida la estadidad - ,USA
783688731374915585,Imagen satelital de Matthew lo muestra como una calavera | Mira la foto -  ,USA
783681927186255873,Delibera el jurado en juicio federal | Sigue las incidencias -  ,USA
783675928161292291,Mayor presencia boricua en la @NBA -  ,USA
783669044796755968,Encuentra su nicho el arroz integral del País -  ,USA
783663247677231109,Complejo panorama ante la Junta Fiscal -  ,USA
783658868064735234,Un dolor de cabeza para el yanqui -  ,USA
783654858213691392,Matthew deja 11 muertes en su paso por el Caribe -  ,USA
783650389782466560,Alcalde de Aguada usó tarjeta de crédito del municipio para sus compras - ,USA
783645917152882688,[VÍDEO] Devastadoras imágenes del huracán Matthew | El miedo siempre está -  ,USA
783638917593436161,Investigan si sospechoso de asesinato de niña en Loíza fue acribillado - ,USA
783633898236317696,[VÍDEO] En alerta Florida por huracán Matthew -  ,USA
783629355637313536,[VÍDEO] Arrestan joven saudí que se comunicaba con bloguera estadounidense que usaba escote -… ,USA
783629056403210240,"Tras el ataque, el individuo chocó la guagua y se incendió -  ",USA
783622772102729728,[EDITORIAL]   La oferta para el pacto se podría mejorar -  ,USA
783616222130794496,Estás de suerte Acuario: recibes ahora en abundancia -  ,USA
783607668464168964,"“La fortuna está al lado de quien se atreve”, Virgilio | ¡Buen día!  CitaAM -  ",USA
783524050396147716,Presunta célula del ELN dinamita tramo de oleoducto en noreste Colombia -  ,USA
783519832268472320,Jonrón de Encarnación carga a los Azulejos ante Orioles -  ,USA
783514744594526212,Asesinan a cuatro evangelizadores católicos en México -  ,USA
783509892283797504,Desatada la menudomanía en México -  ,USA
783501921826983936,.@timkaine critica halagos de Trump a Putin y @mike_pence pide fuerza -  ,USA
783496588987543552,RT @JoseADelgadoEND: Terminó el debate. Los demócratas dirán que ganó Kaine. Los republicanos que ganó Pence. Las elecciones son entre Clin…,USA
783494350202286080,Revocan probatoria a agresor sexual -  ,USA
783489666326470656,Cerca los cargos por asesinato de participante de Hogar Crea -  ,USA
783485021445206017,Matthew “benévolo” con Cuba -  ,USA
783470325044424704,Matthew causa estragos en Haití -  ,USA
783463372998139909,.@alefuentespr quiere “otra probaíta” del arroz de @DavidBernierPR -  ,USA
783459245396140032,.@Yahoo dio acceso al FBI a correos electrónicos -  ,USA
783452090483957762,Piden a @agarciapadilla que adelante plan fiscal al liderato legislativo -  ,USA
783446300683448320,Muere soldado estadounidense en Afganistán -  ,USA
783442780546666500,Cuéntame con Desirée Lowry: ¿víctima o victimaria? -  ,USA
783438318524522497,Acusan a exestudiante de la UPR por fraude -  ,USA
783432766063017985,Identifican víctimas de tres asesinatos en San Juan -  ,USA
783428987729182723,Fundación local enviará ayuda médica a Haití tras azote de huracán -  ,USA
783425277938368513,[VIDEO] Bhatia cuestiona la labor de Lisa Donahue en la AEE  -   ,USA
783420868697260032,Prepararán en Londres la piña colada más grande del mundo | Se usarán botellas de ron Don Q Oro -… ,USA
783416237564964865,Cae el Índice de Actividad Económica en la Isla -  ,USA
783413987794759680,RT @cynthia_lope: Acaba el Sidebar. Juez explica al jurado q trabajará hasta tarde hoy para q mañana reciban las instrucciones al jurado.,USA
783412775854813184,Policía inaugura línea confidencial para víctimas delito sexual -  ,USA
783407039833739265,[OPINIÓN] Mi voto es ideológico -  ,USA
783402824780480512,Demandan a Mayweather por collar de diamantes -  ,USA
783396217145298944,Supremo de EE.UU. atiende el caso del exsenador Héctor Martínez - ,USA
783389104301944832,PPD denuncia alegado fraude con el voto de los encamados - ,USA
783377699398119424,Rita Moreno: @realDonaldTrump me da un miedo horrible  ,USA
783366996318490625,Usa vacaciones para hacer campaña política -  ,USA
783356243444273152,[VÍDEO] “Lisa Donahue tiene que irse de Puerto Rico” | Momento en que ciudadano irrumpe en vista de la AEE -… ,USA
783349753245380608,Eduardo Bhatia quiere saber en qué usó el dinero la AEE -  ,USA
783345799795085313,[ACTUALIZACIÓN] Encuentran causa contra cuidadora por niña fallecida en Casa Cuna -  ,USA
783342848972197888,[OPINIÓN] Modelo contra la corrupción | Columna de Zoé Laboy -  ,USA
783340807096983552,RT @GAlvarado_END: .@LisaJDonahue reconoce que debe comunicar sus esfuerzos de reestructuración en la AEE de forma más efectiva y frecuente.,USA
783338086499442689,Nace la tormenta tropical Nicole en el Atlántico -  ,USA
783330785256321024,[VÍDEO] Lisa Donahue contesta preguntas del Senado | Ciudadano interrumpe en protesta. Sigue las incidencias -… ,USA
783327407474249728,Estremecedor relato de niña venezolana a punto de morir por un raspón - ,USA
783323485586149376,"RT @GAlvarado_END: .@eduardobhatia dice que la AEE no vale lo que tiene en préstamos ($4,000 millones).",USA
783322528441774080,Captan desde Puerto Rico duendes atmosféricos generados por Matthew -  ,USA
783317018808201216,Cerca la deliberación del jurado en caso de Anaudi Hernández | Sigue las incidencias -  ,USA
783310054430613504,RT @DeportesEND: Basket nacional sufre otra sacudida -  ,USA
783308188950990848,En crisis el sistema de agua -  ,USA
783296546745913344,[VÍDEO] @Residente prepara lanzamiento de su primer sencillo como solista -  ,USA
783296320148647936,"RT @cynthia_lope: El jefe d FBI, Douglas Leff, está en sala sentado en primera fila detrás d la mesa d Ministerio Público",USA
783290424794292224,¿Padeces del síndrome de la impuntualidad? -  ,USA
783281766492545024,Poderoso huracán Matthew se cierne sobre Haití -  ,USA
783272092531691520,Matthew comienza a azotar a Cuba -  ,USA
783267951688359936,Sangriento inicio de semana -  ,USA
783260920063504386,"Desmantelan ganga de Comerío, Barranquitas, Bayamón y Caguas -  ",USA
783260377865826304,[EDITORIAL] Necesidad urgente de invertir en el País -  ,USA
783253932998926337,Tauro: El descanso es la mejor receta para recuperarse de tus males físicos y mentales -  ,USA
783245278572908544,"“No cedas a tus miedos. Si lo haces, no serás capaz de hablar a tu corazón”, Paulo Coelho | ¡Buen día! CitaAM -… ",USA
783172021085573120,Rescatan a turistas tras pasar noche en una montaña -  ,USA
783167352066093056,.@kanyewest pospone conciertos tras robo a @KimKardashian en París -  ,USA
783159988499783680,[COLUMNA] Hombres que ayudarían a @realDonaldTrump a gobernar Estados Unidos -  ,USA
783149994832375808,.@POTUS y @LeoDiCaprio piden hacer más en carrera contra el cambio climático -  ,USA
783143416179728384,Haití mantiene las elecciones pese a huracán Matthew -  ,USA
783137747057807361,[ACTUALIZACIÓN] EE.UU. bombardea a líder de Al Qaeda en Siria -  ,USA
783133555920543745,"Matthew provoca evacuación de 14,500 personas en República Dominicana -  ",USA
783129396223672320,Catálogo de @netflix disminuyó más de 50 por ciento desde 2012  ,USA
783124407069716480,[ACTUALIZACIÓN] Extienden advertencia de inundaciones para pueblos del este y sur -  ,USA
783118974129025024,Detienen a dos sospechosos del asesinato de un sacerdote en México -  ,USA
